,PassengerGroup,CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,55 Cancri e,PSO J318.5-22,TRAPPIST-1e,Earth,Europa,Mars
6851,7242,1.0,B/273/S,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
6852,7246,0.0,F/1395/S,45.0,0.0,1781.0,0.0,17.0,0.0,23.0,-1,0,0,1,0,0,1
6853,7247,0.0,F/1396/S,30.0,0.0,0.0,0.0,0.0,0.0,1150.0,-1,0,0,1,1,0,0
6855,7249,0.0,F/1397/S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
6856,7250,0.0,F/1501/P,51.0,0.0,40.0,716.0,1907.0,0.0,0.0,1,1,0,0,0,0,1
6857,7252,0.0,E/466/P,22.0,0.0,100.0,0.0,1050.0,0.0,23.0,-1,0,0,1,0,0,1
6858,7253,0.0,D/225/P,26.0,0.0,0.0,896.0,0.0,690.0,1.0,1,0,0,1,0,1,0
6859,7255,0.0,G/1166/P,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
6860,7256,0.0,E/484/S,21.0,0.0,42.0,606.0,1.0,38.0,100.0,-1,0,0,1,1,0,0
6861,7257,1.0,G/1167/P,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
6863,7258,0.0,F/1502/P,43.0,0.0,473.0,1390.0,0.0,0.0,0.0,1,0,0,1,1,0,0
6864,7259,0.0,F/1503/P,22.0,0.0,28.0,194.0,2.0,0.0,370.0,1,0,1,0,1,0,0
6865,7260,0.0,F/1398/S,22.0,0.0,401.0,0.0,196.0,0.0,126.0,-1,0,0,1,1,0,0
6866,7261,1.0,G/1168/P,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
6867,7267,1.0,C/265/S,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
6868,7267,0.0,C/265/S,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
6869,7268,0.0,E/468/P,30.0,0.0,0.0,0.0,0.0,27.0,764.0,-1,0,0,1,1,0,0
6870,7270,1.0,G/1170/P,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
6871,7271,0.0,G/1171/P,21.0,0.0,61.0,201.0,222.0,161.0,60.0,-1,1,0,0,1,0,0
6872,7273,0.0,G/1183/S,36.0,0.0,207.0,0.0,450.0,94.0,0.0,1,1,0,0,1,0,0
6873,7274,0.0,F/1506/P,13.0,0.0,305.0,582.0,12.0,19.0,0.0,-1,0,0,1,1,0,0
6874,7276,0.0,F/1507/P,22.0,0.0,0.0,642.0,0.0,52.0,0.0,-1,1,0,0,1,0,0
6877,7279,1.0,C/236/P,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
6878,7280,0.0,F/1508/P,34.0,0.0,5959.0,0.0,3.0,0.0,0.0,-1,0,0,1,0,0,1
6881,7285,1.0,G/1185/S,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
6882,7289,0.0,A/78/P,52.0,0.0,360.0,1314.0,8.0,641.0,66.0,1,1,0,0,0,1,0
6883,7290,1.0,D/227/P,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
6884,7290,1.0,D/227/P,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
6886,7290,0.0,D/227/P,36.0,0.0,83.0,1186.0,0.0,2160.0,736.0,-1,0,0,1,0,1,0
6887,7290,0.0,D/227/P,36.0,0.0,31.0,3585.0,31.0,1400.0,0.0,-1,0,0,1,0,1,0
6889,7296,0.0,D/228/P,33.0,0.0,627.0,0.0,171.0,254.0,130.0,-1,0,0,1,0,0,1
6890,7297,0.0,G/1188/S,40.0,0.0,678.0,0.0,229.0,0.0,0.0,-1,0,0,1,1,0,0
6892,7300,0.0,G/1189/S,35.0,0.0,0.0,0.0,885.0,0.0,0.0,1,0,0,1,1,0,0
6893,7301,1.0,F/1511/P,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
6894,7302,0.0,E/486/S,33.0,0.0,728.0,0.0,285.0,0.0,0.0,-1,0,0,1,0,0,1
6895,7303,0.0,E/487/S,51.0,0.0,3.0,33.0,12.0,38.0,896.0,-1,0,0,1,1,0,0
6897,7305,1.0,G/1190/S,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
6898,7306,0.0,E/471/P,26.0,0.0,1.0,0.0,0.0,0.0,718.0,1,1,0,0,1,0,0
6899,7307,0.0,F/1405/S,39.0,0.0,19.0,102.0,0.0,678.0,0.0,-1,0,0,1,1,0,0
6900,7309,0.0,F/1513/P,14.0,0.0,738.0,5.0,297.0,0.0,0.0,-1,0,0,1,0,0,1
6902,7311,0.0,F/1514/P,18.0,0.0,0.0,949.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
6903,7313,0.0,D/231/P,41.0,0.0,2754.0,398.0,21.0,0.0,0.0,-1,0,0,1,0,0,1
6905,7320,0.0,F/1517/P,26.0,0.0,814.0,0.0,29.0,16.0,181.0,-1,0,0,1,1,0,0
6909,7324,0.0,C/238/P,27.0,0.0,15.0,2886.0,0.0,249.0,71.0,1,0,0,1,0,1,0
6910,7326,0.0,F/1519/P,47.0,0.0,2916.0,0.0,14.0,63.0,0.0,-1,0,0,1,1,0,0
6911,7327,0.0,F/1520/P,37.0,0.0,1413.0,0.0,584.0,3.0,0.0,1,0,0,1,0,0,1
6912,7328,0.0,F/1410/S,14.0,0.0,399.0,22.0,458.0,506.0,187.0,-1,0,0,1,1,0,0
6914,7331,0.0,D/232/P,61.0,0.0,1711.0,0.0,0.0,0.0,8.0,-1,0,0,1,0,0,1
6915,7332,0.0,E/488/S,39.0,0.0,2.0,0.0,0.0,2.0,787.0,-1,0,0,1,1,0,0
6919,7337,0.0,A/89/S,25.0,0.0,0.0,115.0,0.0,1823.0,4041.0,-1,0,0,1,0,1,0
6922,7340,0.0,E/475/P,60.0,0.0,0.0,307.0,0.0,484.0,1967.0,-1,0,0,1,0,1,0
6923,7341,1.0,G/1191/S,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
6924,7342,0.0,G/1178/P,50.0,0.0,0.0,185.0,0.0,1.0,558.0,1,0,0,1,1,0,0
6925,7343,0.0,F/1412/S,22.0,0.0,0.0,0.0,1.0,95.0,605.0,-1,0,0,1,1,0,0
6926,7344,0.0,F/1413/S,15.0,0.0,0.0,0.0,9.0,0.0,952.0,-1,0,1,0,1,0,0
6928,7347,0.0,G/1179/P,58.0,0.0,0.0,435.0,2.0,0.0,239.0,-1,1,0,0,1,0,0
6931,7353,0.0,C/269/S,60.0,0.0,0.0,3435.0,0.0,5458.0,10.0,-1,0,0,1,0,1,0
6932,7353,1.0,C/269/S,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
6934,7356,1.0,G/1181/P,40.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
6936,7358,0.0,F/1522/P,23.0,0.0,3.0,0.0,2.0,61.0,634.0,-1,1,0,0,1,0,0
6937,7359,0.0,E/492/S,21.0,0.0,0.0,434.0,0.0,75.0,135.0,1,0,1,0,1,0,0
6938,7360,1.0,G/1194/S,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
6940,7361,1.0,C/239/P,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
6941,7365,0.0,G/1183/P,20.0,0.0,0.0,802.0,0.0,16.0,0.0,-1,0,0,1,1,0,0
6942,7366,0.0,G/1184/P,24.0,0.0,821.0,0.0,0.0,68.0,0.0,-1,0,0,1,1,0,0
6943,7367,0.0,D/234/P,21.0,0.0,2611.0,0.0,103.0,4.0,0.0,-1,0,0,1,0,0,1
6944,7367,0.0,F/1523/P,55.0,0.0,1236.0,0.0,52.0,0.0,0.0,-1,0,0,1,0,0,1
6945,7370,0.0,F/1525/P,21.0,0.0,0.0,70.0,2.0,0.0,486.0,-1,0,0,1,1,0,0
6946,7371,1.0,G/1185/P,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
6947,7372,0.0,F/1526/P,40.0,0.0,2.0,147.0,0.0,1695.0,1147.0,-1,0,0,1,1,0,0
6949,7376,1.0,E/477/P,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
6950,7377,1.0,G/1186/P,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,1,0,1,0,0
6951,7379,0.0,F/1416/S,20.0,0.0,9.0,0.0,1540.0,0.0,0.0,-1,0,0,1,1,0,0
6952,7385,0.0,F/1417/S,19.0,0.0,40.0,0.0,77.0,572.0,0.0,-1,0,1,0,1,0,0
6953,7387,0.0,C/240/P,40.0,0.0,0.0,3508.0,761.0,12.0,32.0,1,0,0,1,0,1,0
6954,7388,1.0,G/1198/S,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
6955,7390,0.0,G/1190/P,62.0,0.0,240.0,0.0,0.0,586.0,10.0,-1,0,0,1,1,0,0
6957,7392,1.0,G/1192/P,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
6959,7394,0.0,G/1193/P,25.0,0.0,0.0,653.0,21.0,0.0,0.0,-1,1,0,0,1,0,0
6960,7395,1.0,B/277/S,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
6961,7395,1.0,B/277/S,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
6962,7395,0.0,B/277/S,38.0,0.0,4.0,5974.0,0.0,3682.0,197.0,-1,0,0,1,0,1,0
6963,7395,0.0,B/277/S,43.0,1.0,0.0,486.0,0.0,0.0,2470.0,-1,1,0,0,0,1,0
6964,7396,0.0,C/271/S,28.0,0.0,6.0,3392.0,3944.0,987.0,0.0,1,1,0,0,0,1,0
6965,7396,1.0,C/271/S,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
6966,7396,1.0,C/271/S,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0
6968,7399,0.0,F/1418/S,24.0,0.0,0.0,0.0,217.0,0.0,544.0,-1,0,0,1,1,0,0
6971,7402,1.0,C/272/S,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
6972,7403,0.0,G/1194/P,19.0,0.0,294.0,79.0,536.0,0.0,0.0,-1,0,0,1,1,0,0
6973,7405,0.0,F/1419/S,23.0,0.0,0.0,1089.0,311.0,0.0,0.0,1,0,0,1,1,0,0
6974,7406,0.0,G/1195/P,19.0,0.0,0.0,78.0,801.0,0.0,7.0,-1,0,0,1,1,0,0
6976,7410,0.0,G/1201/S,41.0,0.0,85.0,804.0,0.0,0.0,0.0,1,0,0,1,1,0,0
6977,7411,0.0,F/1533/P,30.0,0.0,1110.0,0.0,439.0,5.0,0.0,-1,0,0,1,1,0,0
6979,7418,0.0,F/1534/P,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
6981,7419,0.0,F/1535/P,47.0,0.0,0.0,61.0,805.0,0.0,6.0,1,0,0,1,1,0,0
6982,7422,0.0,G/1204/S,21.0,0.0,550.0,0.0,61.0,4.0,5.0,-1,0,0,1,1,0,0
6984,7425,0.0,G/1200/P,19.0,0.0,879.0,0.0,0.0,10.0,0.0,-1,0,0,1,1,0,0
6986,7428,0.0,A/79/P,28.0,0.0,0.0,132.0,4.0,1915.0,0.0,-1,0,0,1,0,1,0
6988,7430,0.0,G/1205/S,24.0,0.0,549.0,3.0,201.0,0.0,0.0,-1,0,1,0,1,0,0
6990,7432,1.0,E/481/P,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
6991,7435,1.0,B/244/P,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
6993,7437,1.0,B/279/S,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
6994,7437,1.0,B/279/S,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
6995,7437,1.0,B/279/S,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
6996,7438,0.0,E/483/P,42.0,0.0,0.0,279.0,30.0,409.0,0.0,1,1,0,0,1,0,0
7000,7445,1.0,G/1208/S,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
7001,7446,0.0,G/1204/P,18.0,0.0,960.0,672.0,0.0,0.0,168.0,-1,0,0,1,1,0,0
7003,7448,0.0,F/1540/P,25.0,0.0,244.0,0.0,40.0,294.0,124.0,-1,1,0,0,1,0,0
7004,7449,0.0,F/1541/P,20.0,0.0,120.0,321.0,0.0,932.0,175.0,-1,0,1,0,1,0,0
7005,7450,0.0,G/1205/P,23.0,0.0,509.0,0.0,193.0,0.0,2.0,-1,0,0,1,1,0,0
7006,7452,1.0,B/281/S,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
7007,7452,0.0,B/281/S,26.0,0.0,286.0,3387.0,575.0,213.0,548.0,1,1,0,0,0,1,0
7009,7453,1.0,C/275/S,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
7010,7455,0.0,A/80/P,41.0,0.0,0.0,1616.0,0.0,758.0,400.0,1,1,0,0,0,1,0
7011,7456,1.0,G/1210/S,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
7012,7457,0.0,E/496/S,71.0,0.0,1243.0,0.0,5.0,16.0,34.0,-1,0,0,1,0,0,1
7013,7458,1.0,G/1211/S,64.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
7014,7459,0.0,B/282/S,33.0,0.0,0.0,397.0,0.0,1249.0,845.0,-1,0,0,1,0,1,0
7015,7460,0.0,F/1543/P,24.0,0.0,786.0,0.0,0.0,309.0,0.0,1,1,0,0,1,0,0
7016,7461,1.0,D/223/S,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
7017,7462,1.0,G/1206/P,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
7018,7464,1.0,G/1207/P,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
7020,7475,1.0,F/1545/P,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
7021,7475,1.0,F/1545/P,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
7022,7477,0.0,F/1546/P,22.0,0.0,27.0,0.0,0.0,663.0,0.0,-1,0,1,0,1,0,0
7024,7479,1.0,F/1429/S,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
7025,7481,0.0,G/1215/S,46.0,0.0,0.0,0.0,1.0,0.0,1778.0,-1,0,0,1,1,0,0
7026,7483,0.0,E/485/P,43.0,0.0,244.0,0.0,358.0,160.0,800.0,1,0,1,0,0,0,1
7027,7484,0.0,G/1209/P,25.0,0.0,0.0,1435.0,0.0,0.0,0.0,1,1,0,0,1,0,0
7029,7486,0.0,G/1210/P,14.0,0.0,0.0,184.0,16.0,1234.0,0.0,-1,1,0,0,1,0,0
7030,7487,0.0,G/1216/S,63.0,0.0,174.0,282.0,321.0,8.0,0.0,1,0,0,1,1,0,0
7031,7488,0.0,E/486/P,29.0,0.0,558.0,0.0,386.0,355.0,0.0,-1,0,0,1,0,0,1
7034,7492,0.0,D/224/S,19.0,0.0,193.0,0.0,2956.0,0.0,0.0,1,0,0,1,0,0,1
7035,7494,0.0,E/487/P,53.0,0.0,2.0,794.0,425.0,0.0,397.0,-1,0,0,1,1,0,0
7036,7495,0.0,F/1431/S,45.0,0.0,2.0,36.0,1110.0,9.0,0.0,-1,0,0,1,0,0,1
7037,7496,0.0,C/278/S,41.0,0.0,0.0,2383.0,0.0,2.0,97.0,1,1,0,0,0,1,0
7038,7498,0.0,F/1550/P,68.0,1.0,523.0,0.0,859.0,201.0,782.0,-1,0,0,1,0,0,1
7039,7498,1.0,F/1550/P,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
7040,7498,0.0,F/1550/P,27.0,1.0,30.0,0.0,910.0,0.0,0.0,1,0,0,1,0,0,1
7041,7499,0.0,F/1551/P,20.0,0.0,30.0,132.0,1121.0,0.0,0.0,1,1,0,0,1,0,0
7043,7501,0.0,F/1433/S,18.0,0.0,0.0,0.0,0.0,484.0,320.0,-1,0,0,1,1,0,0
7044,7502,0.0,C/241/P,45.0,0.0,66.0,5974.0,0.0,0.0,625.0,1,1,0,0,0,1,0
7046,7503,0.0,B/283/S,37.0,0.0,1577.0,11396.0,0.0,1014.0,560.0,1,0,0,1,0,1,0
7047,7504,0.0,F/1552/P,30.0,0.0,0.0,2.0,0.0,690.0,86.0,-1,0,0,1,1,0,0
7048,7505,0.0,F/1553/P,51.0,1.0,511.0,0.0,291.0,4212.0,0.0,-1,0,0,1,0,0,1
7049,7505,1.0,F/1553/P,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
7050,7505,1.0,F/1553/P,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
7051,7506,0.0,F/1554/P,19.0,0.0,2110.0,0.0,0.0,0.0,1.0,-1,0,0,1,1,0,0
7052,7507,0.0,E/499/S,19.0,0.0,0.0,789.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
7053,7507,0.0,E/499/S,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
7054,7507,0.0,E/499/S,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
7056,7509,0.0,F/1434/S,37.0,0.0,1442.0,4.0,0.0,3.0,0.0,-1,0,0,1,1,0,0
7057,7510,0.0,F/1435/S,18.0,0.0,1092.0,0.0,208.0,150.0,0.0,-1,1,0,0,0,0,1
7060,7514,0.0,F/1555/P,52.0,0.0,0.0,0.0,47.0,2059.0,0.0,-1,0,0,1,1,0,0
7063,7517,0.0,F/1557/P,25.0,0.0,15.0,3.0,0.0,635.0,0.0,-1,0,1,0,1,0,0
7064,7518,1.0,B/246/P,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
7065,7518,0.0,B/246/P,32.0,1.0,2502.0,700.0,1104.0,13902.0,484.0,-1,0,1,0,0,1,0
7066,7520,0.0,F/1559/P,58.0,0.0,1366.0,257.0,0.0,0.0,311.0,-1,0,0,1,1,0,0
7067,7521,0.0,F/1560/P,44.0,0.0,657.0,0.0,103.0,0.0,394.0,-1,0,0,1,1,0,0
7068,7522,0.0,G/1214/P,41.0,0.0,0.0,0.0,0.0,0.0,908.0,-1,0,0,1,1,0,0
7069,7523,0.0,G/1219/S,24.0,0.0,0.0,0.0,643.0,167.0,0.0,1,0,0,1,1,0,0
7070,7524,1.0,G/1215/P,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
7071,7524,1.0,G/1215/P,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
7072,7525,0.0,C/279/S,27.0,0.0,390.0,1377.0,0.0,2809.0,4914.0,-1,0,0,1,0,1,0
7073,7525,1.0,C/279/S,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
7074,7527,0.0,F/1561/P,18.0,0.0,0.0,732.0,2.0,13.0,47.0,1,0,0,1,1,0,0
7075,7529,1.0,G/1221/S,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
7077,7531,1.0,B/286/S,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
7078,7533,0.0,G/1223/S,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
7079,7534,0.0,F/1439/S,40.0,0.0,420.0,0.0,345.0,1.0,0.0,-1,0,1,0,1,0,0
7080,7535,0.0,F/1562/P,19.0,0.0,122.0,2.0,0.0,480.0,565.0,1,0,0,1,1,0,0
7081,7536,1.0,F/1440/S,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
7082,7538,0.0,A/81/P,48.0,1.0,313.0,2864.0,0.0,0.0,12424.0,-1,0,0,1,0,1,0
7084,7542,0.0,F/1442/S,35.0,0.0,4.0,53.0,0.0,0.0,844.0,-1,0,0,1,1,0,0
7085,7543,0.0,F/1564/P,29.0,0.0,0.0,0.0,702.0,0.0,56.0,-1,0,0,1,1,0,0
7086,7544,0.0,E/501/S,54.0,0.0,118.0,0.0,0.0,669.0,0.0,-1,0,0,1,1,0,0
7088,7549,0.0,E/489/P,22.0,0.0,0.0,19.0,1468.0,2.0,119.0,1,0,0,1,1,0,0
7089,7550,1.0,G/1216/P,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
7090,7552,0.0,E/490/P,26.0,0.0,0.0,652.0,97.0,43.0,0.0,1,0,0,1,1,0,0
7091,7553,0.0,F/1444/S,19.0,0.0,10.0,24.0,0.0,0.0,565.0,-1,0,1,0,1,0,0
7092,7559,0.0,F/1569/P,22.0,0.0,0.0,0.0,441.0,0.0,423.0,-1,0,0,1,1,0,0
7094,7561,0.0,F/1445/S,18.0,0.0,388.0,182.0,0.0,66.0,140.0,-1,0,0,1,1,0,0
7095,7563,1.0,F/1570/P,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
7096,7565,0.0,B/247/P,37.0,0.0,2.0,7272.0,0.0,50.0,1282.0,1,0,0,1,0,1,0
7098,7565,0.0,B/247/P,25.0,0.0,0.0,772.0,0.0,125.0,5913.0,-1,1,0,0,0,1,0
7099,7565,0.0,B/247/P,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
7100,7567,1.0,G/1227/S,15.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,0,0,1,0,0
7101,7568,0.0,F/1571/P,19.0,0.0,380.0,0.0,416.0,0.0,8.0,-1,0,0,1,1,0,0
7102,7569,0.0,E/493/P,18.0,0.0,3591.0,0.0,158.0,0.0,120.0,-1,0,0,1,0,0,1
7103,7569,0.0,D/237/P,50.0,1.0,828.0,0.0,572.0,1367.0,0.0,-1,0,0,1,0,0,1
7104,7572,1.0,G/1228/S,14.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
7105,7573,1.0,G/1217/P,19.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,1,0,1,0,0
7106,7574,1.0,B/287/S,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
7107,7576,0.0,D/239/P,23.0,0.0,30.0,2237.0,1.0,49.0,52.0,1,0,0,1,0,1,0
7109,7577,0.0,E/502/S,14.0,0.0,80.0,130.0,0.0,1323.0,0.0,-1,0,1,0,1,0,0
7110,7578,0.0,F/1572/P,14.0,0.0,653.0,0.0,4.0,0.0,0.0,-1,1,0,0,1,0,0
7111,7579,0.0,G/1229/S,45.0,0.0,1.0,7.0,56.0,613.0,0.0,1,0,1,0,1,0,0
7112,7580,1.0,G/1230/S,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
7113,7583,0.0,F/1574/P,36.0,0.0,32.0,355.0,1826.0,9.0,0.0,1,0,0,1,0,0,1
7115,7584,1.0,B/288/S,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
7117,7585,1.0,C/281/S,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
7119,7585,0.0,C/281/S,28.0,0.0,0.0,2674.0,1309.0,18.0,11.0,1,0,0,1,0,1,0
7120,7585,1.0,C/281/S,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
7121,7586,0.0,C/245/P,29.0,0.0,220.0,1130.0,0.0,7.0,951.0,1,0,0,1,0,1,0
7122,7588,1.0,G/1219/P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
7123,7588,0.0,G/1219/P,15.0,0.0,0.0,714.0,0.0,0.0,0.0,1,1,0,0,1,0,0
7124,7592,0.0,F/1450/S,18.0,0.0,0.0,0.0,0.0,1586.0,0.0,-1,0,0,1,1,0,0
7125,7594,1.0,C/282/S,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
7126,7595,0.0,F/1451/S,36.0,0.0,0.0,7.0,661.0,0.0,93.0,1,0,0,1,1,0,0
7127,7596,1.0,C/283/S,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
7128,7596,1.0,C/283/S,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
7129,7598,1.0,G/1231/S,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
7130,7599,0.0,E/495/P,44.0,0.0,0.0,204.0,135.0,225.0,223.0,-1,0,0,1,1,0,0
7131,7601,0.0,G/1232/S,17.0,0.0,214.0,552.0,0.0,241.0,0.0,-1,0,0,1,1,0,0
7132,7604,1.0,F/1579/P,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
7134,7605,0.0,F/1452/S,28.0,0.0,2484.0,136.0,42.0,0.0,0.0,-1,1,0,0,0,0,1
7135,7606,1.0,F/1453/S,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
7136,7608,1.0,F/1454/S,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
7137,7609,0.0,A/83/P,40.0,1.0,0.0,21.0,0.0,1503.0,1392.0,-1,1,0,0,0,1,0
7138,7609,1.0,A/83/P,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
7139,7614,1.0,C/246/P,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
7140,7616,0.0,F/1457/S,20.0,0.0,11.0,725.0,0.0,0.0,0.0,1,0,1,0,1,0,0
7141,7618,0.0,G/1235/S,18.0,0.0,761.0,21.0,27.0,0.0,0.0,1,0,0,1,1,0,0
7143,7621,1.0,B/250/P,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
7144,7622,0.0,G/1237/S,31.0,0.0,0.0,0.0,185.0,584.0,0.0,-1,0,0,1,1,0,0
7145,7623,0.0,G/1223/P,40.0,0.0,0.0,0.0,84.0,798.0,0.0,-1,0,0,1,1,0,0
7146,7624,1.0,C/284/S,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0
7147,7625,0.0,F/1458/S,21.0,0.0,0.0,0.0,114.0,2.0,683.0,-1,0,0,1,1,0,0
7148,7626,0.0,E/496/P,29.0,0.0,767.0,16.0,9.0,0.0,0.0,-1,0,0,1,1,0,0
7149,7627,0.0,A/92/S,63.0,0.0,0.0,5036.0,4.0,519.0,0.0,1,1,0,0,0,1,0
7150,7628,0.0,F/1584/P,19.0,0.0,37.0,0.0,1288.0,0.0,0.0,1,0,0,1,0,0,1
7151,7628,0.0,D/240/P,36.0,0.0,1103.0,3.0,0.0,0.0,659.0,-1,0,0,1,0,0,1
7152,7630,0.0,F/1585/P,48.0,0.0,0.0,172.0,115.0,1.0,645.0,-1,1,0,0,1,0,0
